eventId,minute,second,teamId,x,y,period,type,outcomeType,qualifiers.type.value,qualifiers.type.displayName,qualifiers.value,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,cumulative_mins,id,typeId,name,assist,type_value_Captain,type_value_Player position,type_value_Team kit,type_value_Team formation,type_value_Jersey number,type_value_Team player formation,type_value_Resume,type_value_Involved,type_value_Direction of Play,type_value_Pass End Y,type_value_Zone,type_value_Angle,type_value_Length,type_value_Kick Off,type_value_Pass End X,type_value_Long ball,type_value_Chipped,type_value_Throw-in,type_value_Launch,type_value_Head pass,type_value_Opposite related event ID,type_value_Direct,type_value_Hand,type_value_Offensive,type_value_Defensive,type_value_Free kick taken,type_value_Foul,type_value_Attempted Tackle,type_value_Not visible,type_value_Out of play,type_value_None,"type_value_Blocked
Pass",type_value_Standing,type_value_Head,type_value_Switch of play,type_value_Assist,type_value_GK X blocked,type_value_Goal mouth z coordinate,type_value_Individual Play,type_value_Assisted,type_value_Box-left,type_value_Related event ID,type_value_GK Y Coordinate,type_value_Regular play,type_value_Left footed,type_value_Goal mouth y coordinate,type_value_Big Chance,type_value_Close right,type_value_Goal Kick,type_value_High,type_value_Cross,type_value_Out-swinger,"type_value_Intentional
assist",type_value_First Touch,type_value_Box-centre,type_value_Left,type_value_Low,type_value_Overrun,type_value_Lay-off,type_value_Blocked x co-ordinate,type_value_Blocked y co-ordinate,type_value_Right footed,type_value_Low centre,type_value_Stooping,type_value_Hands,type_value_Collected,type_value_Over-arm,type_value_Keeper Throw,type_value_Blocked cross,type_value_Straight,type_value_Small box- centre,type_value_Low right,type_value_Gk kick from hands,type_value_Shirt Pull/Holding,type_value_Yellow Card,type_value_In-swinger,type_value_Serious Foul,type_value_Red card,type_value_Players caught offside,type_value_Indirect,type_value_Second yellow,type_value_Out of box-centre,type_value_Right,type_value_Corner taken,type_value_Low left,type_value_Blocked,type_value_From corner,type_value_Six yard blocked,type_value_Volley,type_value_Def block,type_value_Aerial Foul,type_value_Hit Woodwork,type_value_High claim,type_value_Leading to goal,type_value_Fantasy Assist Type,type_value_Assist Team,"type_value_Fantasy
Assisted By",type_value_Last line,type_value_Swerve Right,type_value_High left,type_value_End type,type_value_Tactical,type_value_Position Side ID,type_value_Formation slot,type_value_Detailed Position ID,type_value_Flick-on,type_value_Shove/push,type_value_Box-right,type_value_Diving,type_value_Parried safe,type_value_Overhit Cross,type_value_Pull Back,type_value_Injury,type_value_High centre,type_value_Reaching,type_value_Own Player,type_value_Set piece,type_value_Own Shot Blocked,type_value_Close left,type_value_Fast Break,type_value_Free kick,type_value_Close high,type_value_High Right,type_value_Not past goal line,type_value_Strong,type_value_Game end,value_Captain,value_Player position,value_Team kit,value_Team formation,value_Jersey number.x,value_Team player formation,value_Resume,value_Involved,value_Direction of Play,value_Pass End Y,value_Zone,value_Angle,value_Length,value_Kick Off,value_Pass End X,value_Long ball,value_Chipped,value_Throw-in,value_Launch,value_Head pass,value_Opposite related event ID,value_Direct,value_Hand,value_Offensive,value_Defensive,value_Free kick taken,value_Foul,value_Attempted Tackle,value_Not visible,value_Out of play,value_None,"value_Blocked
Pass",value_Standing,value_Head,value_Switch of play,value_Assist,value_GK X blocked,value_Goal mouth z coordinate,value_Individual Play,value_Assisted,value_Box-left,value_Related event ID,value_GK Y Coordinate,value_Regular play,value_Left footed,value_Goal mouth y coordinate,value_Big Chance,value_Close right,value_Goal Kick,value_High,value_Cross,value_Out-swinger,"value_Intentional
assist",value_First Touch,value_Box-centre,value_Left,value_Low,value_Overrun,value_Lay-off,value_Blocked x co-ordinate,value_Blocked y co-ordinate,value_Right footed,value_Low centre,value_Stooping,value_Hands,value_Collected,value_Over-arm,value_Keeper Throw,value_Blocked cross,value_Straight,value_Small box- centre,value_Low right,value_Gk kick from hands,value_Shirt Pull/Holding,value_Yellow Card,value_In-swinger,value_Serious Foul,value_Red card,value_Players caught offside,value_Indirect,value_Second yellow,value_Out of box-centre,value_Right,value_Corner taken,value_Low left,value_Blocked,value_From corner,value_Six yard blocked,value_Volley,value_Def block,value_Aerial Foul,value_Hit Woodwork,value_High claim,value_Leading to goal,value_Fantasy Assist Type,value_Assist Team,"value_Fantasy
Assisted By",value_Last line,value_Swerve Right,value_High left,value_End type,value_Tactical,value_Position Side ID,value_Formation slot,value_Detailed Position ID,value_Flick-on,value_Shove/push,value_Box-right,value_Diving,value_Parried safe,value_Overhit Cross,value_Pull Back,value_Injury,value_High centre,value_Reaching,value_Own Player,value_Set piece,value_Own Shot Blocked,value_Close left,value_Fast Break,value_Free kick,value_Close high,value_High Right,value_Not past goal line,value_Strong,value_Game end,teamName,h_a,ft,timeStamp,venueName,season,index,start_zone_value_xT,end_zone_value_xT,xT,oppositionTeamName,prog_pass,prog_carry,pass_or_carry_angle,shortName,event_index,possession_id,possession_team,row_number,formation_position,formation_name,value_Jersey number.y,type_value_Through ball,type_value_Hit Left Post,type_value_Feet,type_value_Hit Right Post,type_value_Swerve Left,"type_value_Throw-in set
piece",type_value_Close right and high,type_value_Box-deep right,type_value_Parried danger,type_value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal,type_value_2nd assisted,"type_value_2nd related
event ID",type_value_Leading to attempt,type_value_Caught,type_value_Other body part,type_value_Dissent,value_Through ball,value_Hit Left Post,value_Feet,value_Hit Right Post,value_Swerve Left,"value_Throw-in set
piece",value_Close right and high,value_Box-deep right,value_Parried danger,value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal,value_2nd assisted,"value_2nd related
event ID",value_Leading to attempt,value_Caught,value_Other body part,value_Dissent,type_value_Out of box-deep left,type_value_Deflection,type_value_Own goal,type_value_Unchallenged,type_value_Small box-left,type_value_1 on 1,type_value_Tap,type_value_Follows a Dribble,type_value_Box-deep left,type_value_Keeper Touched,type_value_Goal disallowed,value_Out of box-deep left,value_Deflection,value_Own goal,value_Unchallenged,value_Small box-left,value_1 on 1,value_Tap,value_Follows a Dribble,value_Box-deep left,value_Keeper Touched,value_Goal disallowed,competition,week
454.0,60,56.0,ebcxfnmnxrxvv6lcjsahgd38j,71.82,40.188,SecondHalf,SavedShot,Successful,,,,,,3hzwwygv4u0vn68g4z3taqj1l,71.82,40.188,,,,,,,,,,,73.4,2841234013.0,15.0,Alfa Semedo,,,,,,,,,,,,56.0,,,,,,,,,,233.0,,,,,,,,,,,,,,,,230.0,103.0,215.0,29.0,,55.0,231.0,22.0,,102.0,,,,,,,,,,,,,,146.0,147.0,20.0,78.0,,,,,,,,,,,,,,,,,,,18.0,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,603.0,,,,,,,,,,,,,,,,98.1,19.0,,,,453.0,50.2,,,49.7,,,,,,,,,,,,,,81.4,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1204,,,,Al Fateh SC,0.0,0.0,0.0,A. Semedo,1204,78,Al Fayha FC,1204,CMF,352.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
603.0,60,56.0,aekjg4wbxaixtwu4aicmiju92,19.53,30.464,SecondHalf,Save,Successful,,,,,,6y9gieuehyt2l41jeh0cucrmd,19.53,30.464,,,,,,,,,,,73.4,2841234035.0,10.0,M. Saadane,,,,,,,,,,,,56.0,,,,,,,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fateh SC,home,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1205,,,,Al Fayha FC,0.0,0.0,0.0,M. Saadane,1205,78,Al Fayha FC,1205,LCD,442.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
603.5,60,58.0,aekjg4wbxaixtwu4aicmiju92,19.53,30.464,SecondHalf,Carry,Successful,999.0,takeOns,0.0,,True,d11dci2fakzkshz4eo38u6c4p,39.585,23.936,,,,,,604.0,,,,,73.4333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fateh SC,home,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1206,0.01016549,0.01269174,0.00252625,Al Fayha FC,0.0,19.3584749790823,-18.0303206982567,,1206,78,Al Fayha FC,1206,ST,442.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
604.0,61,0.0,aekjg4wbxaixtwu4aicmiju92,39.585,23.936,SecondHalf,Dispossessed,Successful,,,,,,d11dci2fakzkshz4eo38u6c4p,39.585,23.936,,,,,,,,,,,73.4666666666667,2841234069.0,50.0,M. Vargas,,,,,,,,,,,,56.0,,,,,,,,,,233.0,,,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fateh SC,home,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1207,,,,Al Fayha FC,0.0,0.0,0.0,M. Vargas,1207,78,Al Fayha FC,1207,ST,442.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
456.0,61,0.0,ebcxfnmnxrxvv6lcjsahgd38j,65.415,44.064,SecondHalf,Tackle,Successful,,,,,,46oqhtxbk8iw8zheurydodb84,65.415,44.064,,,,,,,,,,,73.4666666666667,2841234121.0,7.0,Ali Al Hussain,,,,,,,,,,,,56.0,,,,,,,,,,233.0,,,,285.0,,,,,,,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1208,,,,Al Fateh SC,0.0,0.0,0.0,A. A. Hussain,1208,78,Al Fayha FC,1208,RMF,352.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
456.5,61,3.0,ebcxfnmnxrxvv6lcjsahgd38j,65.415,44.064,SecondHalf,Carry,Successful,999.0,takeOns,0.0,,True,7o9bkf7no8wz167ingslfimdx,31.815,42.772,,,,,,457.0,,,,,73.5166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1209,0.01935132,0.01110462,-0.0082467,Al Fateh SC,0.0,-32.8645403795394,-177.797925750027,,1209,78,Al Fayha FC,1209,CB,352.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
457.0,61,6.0,ebcxfnmnxrxvv6lcjsahgd38j,31.815,42.772,SecondHalf,Pass,Successful,,,,,,7o9bkf7no8wz167ingslfimdx,36.435,28.628,,,,,,,,,,,73.5666666666667,2841234247.0,1.0,C. Smalling,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,Back,5.03,14.9,,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1210,0.01110462,0.01262646,0.00152184,Al Fateh SC,4.93371052067249,0.0,-71.9108771521692,C. Smalling,1210,78,Al Fayha FC,1210,CB,352.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
458.0,61,8.0,ebcxfnmnxrxvv6lcjsahgd38j,36.435,28.628,SecondHalf,Pass,Successful,,,,,,f5eje4do4lvjul2ban3ycraax,51.45,28.696,,,,,,,,,,,73.6,2841234331.0,1.0,Ziyad Al Sahafi,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,Back,0.0,15.0,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1211,0.01262646,0.01484598,0.00221952,Al Fateh SC,14.9630902853762,0.0,0.259479611768234,Z. A. Sahafi,1211,78,Al Fayha FC,1211,RCB,352.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
459.0,61,14.0,ebcxfnmnxrxvv6lcjsahgd38j,53.445,28.288,SecondHalf,Pass,Successful,,,,,,cnx7tmwlhhrupy9zwpm14z9w5,45.885,39.916,,,,,,,,,,,73.7,2841234381.0,1.0,Y. Benzia,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,Back,2.15,13.9,,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1212,0.01689528,0.01484598,-0.0020493,Al Fateh SC,-7.5398243114751,0.0,123.030102134609,Y. Benzia,1212,78,Al Fayha FC,1212,LMF,352.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
460.0,61,15.0,ebcxfnmnxrxvv6lcjsahgd38j,46.935,42.228,SecondHalf,Pass,Successful,,,,,,3hzwwygv4u0vn68g4z3taqj1l,62.58,65.892,,,,,,,,,,,73.7166666666667,2841234443.0,1.0,Alfa Semedo,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9,Left,0.99,28.4,,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1213,0.01484598,0.0174506,0.00260462,Al Fateh SC,5.57383402603016,0.0,56.5300800125822,A. Semedo,1213,78,Al Fayha FC,1213,CMF,352.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
461.0,61,18.0,ebcxfnmnxrxvv6lcjsahgd38j,62.58,66.028,SecondHalf,Pass,Successful,,,,,,5p8y1fedi7alsnrdwg7lmw99l,57.96,61.744,,,,,,,,,,,73.7666666666667,2841234493.0,1.0,F. Sakala,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,Left,3.89,6.3,,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1214,0.0174506,0.01473596,-0.00271464,Al Fateh SC,-1.4591153917957,0.0,-137.161079488226,F. Sakala,1214,78,Al Fayha FC,1214,ST,352.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
462.0,61,20.0,ebcxfnmnxrxvv6lcjsahgd38j,59.85,62.152,SecondHalf,Pass,Successful,,,,,,dfp7gtib09b9l0bdqfl89m356,69.09,49.64,,,,,,,,,,,73.8,2841234545.0,1.0,Ahmed Bamasud,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,Center,5.35,15.6,,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1215,0.01473596,0.01935132,0.00461536,Al Fateh SC,14.0396137893003,0.0,-53.5544641164968,A. Bamasud,1215,78,Al Fayha FC,1215,LCB,352.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
463.0,61,24.0,ebcxfnmnxrxvv6lcjsahgd38j,70.56,50.456,SecondHalf,Dispossessed,Successful,,,,,,bnye47o0oc74drzut86hv77it,70.56,50.456,,,,,,,,,,,73.8666666666667,2841234553.0,50.0,Jason,,,,,,,,,,,,56.0,,,,,,,,,,233.0,,,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1216,,,,Al Fateh SC,0.0,0.0,0.0,Jason,1216,78,Al Fayha FC,1216,ST,352.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
605.0,61,24.0,aekjg4wbxaixtwu4aicmiju92,34.44,17.544,SecondHalf,Tackle,Successful,,,,,,6y9gieuehyt2l41jeh0cucrmd,34.44,17.544,,,,,,,,,,,73.8666666666667,2841234577.0,7.0,M. Saadane,,,,,,,,,,,,56.0,,,,,,,,,,233.0,,,,285.0,,,,,167.0,,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fateh SC,home,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1217,,,,Al Fayha FC,0.0,0.0,0.0,M. Saadane,1217,78,Al Fayha FC,1217,LCD,442.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
465.0,61,35.0,ebcxfnmnxrxvv6lcjsahgd38j,70.665,68.0,SecondHalf,Pass,Successful,,,,,,dfp7gtib09b9l0bdqfl89m356,45.15,57.596,,,,,,,,,,,74.05,2841234825.0,1.0,Ahmed Bamasud,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,1.0,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7,Back,3.56,27.9,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1218,0.02122129,0.0138454,-0.00737589,Al Fateh SC,-16.0127346839054,0.0,-157.816323137489,A. Bamasud,1218,78,Al Fayha FC,1218,LCB,352.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
466.0,61,37.0,ebcxfnmnxrxvv6lcjsahgd38j,43.47,56.78,SecondHalf,Pass,Successful,,,,,,46oqhtxbk8iw8zheurydodb84,36.015,40.188,,,,,,,,,,,74.0833333333333,2841234841.0,1.0,Ali Al Hussain,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,Back,4.29,18.2,,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1219,0.0138454,0.01262646,-0.00121894,Al Fateh SC,-3.65047499919581,0.0,-114.194999541558,A. A. Hussain,1219,78,Al Fayha FC,1219,RMF,352.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
467.0,61,38.0,ebcxfnmnxrxvv6lcjsahgd38j,36.015,40.188,SecondHalf,Pass,Successful,,,,,,7o9bkf7no8wz167ingslfimdx,41.37,23.324,,,,,,,,,,,74.1,2841234931.0,1.0,C. Smalling,,,,,,,,,,,141.0,56.0,213.0,212.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,Back,5.02,17.7,,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1220,0.01262646,0.01269174,6.52799999999992e-05,Al Fateh SC,4.74257082982086,0.0,-72.3832579775155,C. Smalling,1220,78,Al Fayha FC,1220,CB,352.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
467.5,61,41.5,ebcxfnmnxrxvv6lcjsahgd38j,41.37,23.324,SecondHalf,Carry,Successful,999.0,takeOns,0.0,,True,f5eje4do4lvjul2ban3ycraax,46.62,21.488,,,,,,468.0,,,,,74.1583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Fayha FC,away,1 : 2,2025-08-30,Al Fateh Club Stadium,2025/2026,1221,0.01269174,0.01429128,0.00159954,Al Fateh SC,0.0,4.81367404778931,-19.2754612028269,,1221,78,Al Fayha FC,1221,RCB,352.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Pro League,week1
